Year,Product Name,Sales
2015,Fellowes Mighty 8 Compact Surge Protector,137.836
2015,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54
2015,Hon Rectangular Conference Tables,136.53
2015,Nortel Networks T7316 E Nt8 B27,135.98
2015,Polycom SoundPoint IP 450 VoIP phone,135.516
2015,Rogers Profile Extra Capacity Storage Tub,133.92
2015,Fellowes Advanced Computer Series Surge Protectors,132.45
2015,Xerox 1889,131.904
2015,Round Specialty Laser Printer Labels,130.31199999999998
2015,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888
2015,Motorola L804,128.772
2015,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95
2015,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",127.27799999999999
2015,Holmes Odor Grabber,126.89599999999999
2015,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,126.502
2015,"BOSTON Ranger #55 Pencil Sharpener, Black",124.75200000000001
2015,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,124.70400000000001
2015,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41
2015,AT&T 841000 Phone,124.2
2015,Xerox 197,123.92
2015,Xerox 1979,123.92
2015,Dixon Ticonderoga Core-Lock Colored Pencils,123.89599999999999
2015,Nu-Dell Executive Frame,123.872
2015,"Belkin 19"" Vented Equipment Shelf, Black",123.552
2015,Xerox 1945,122.97
2015,Kensington 6 Outlet SmartSocket Surge Protector,122.94
2015,Acme Box Cutter Scissors,122.75999999999999
2015,"Global Leather & Oak Executive Chair, Burgundy",120.712
2015,Belkin F8E887 USB Wired Ergonomic Keyboard,119.96
2015,Safco Industrial Shelving,118.16
2015,Panasonic KX TS208W Corded phone,117.576
2015,"Electrix Incandescent Magnifying Lamp, Black",117.28
2015,KeyTronic KT400U2 - Keyboard - Black,117.192
2015,GBC Recycled Grain Textured Covers,113.982
2015,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,113.97
2015,Grandstream GXP1160 VoIP phone,113.73
2015,Memorex Micro Travel Drive 16 GB,111.93
2015,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79
2015,"Executive Impressions 14""",111.15
2015,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0
2015,Imation 30456 USB Flash Drive 8GB,110.4
2015,SanDisk Cruzer 32 GB USB Flash Drive,110.31599999999999
2015,Xerox 1940,109.92
2015,Staple-based wall hangings,108.16799999999999
2015,Global Deluxe Steno Chair,107.772
2015,Catalog Binders with Expanding Posts,107.648
2015,Poly Designer Cover & Back,106.344
2015,AT&T SB67148 SynJ,105.584
2015,Xerox 189,104.85
2015,Satellite Sectional Post Binders,104.184
2015,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01
2015,"Executive Impressions 13"" Clairmont Wall Clock",103.842
2015,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",102.8
2015,"SAFCO Mobile Desk Side File, Wire Frame",102.624
2015,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24
2015,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994
2015,Eureka The Boss Cordless Rechargeable Stick Vac,101.96
2015,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,101.94000000000001
2015,Kingston Digital DataTraveler 32GB USB 2.0,101.69999999999999
2015,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792
2015,Logitech Wireless Marathon Mouse M705,99.98
2015,2300 Heavy-Duty Transfer File Systems by Perma,99.92
2015,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918
2015,Bevis 36 x 72 Conference Tables,99.592
2015,Newell 334,99.2
2015,"Boston School Pro Electric Pencil Sharpener, 1670",99.136
2015,Xerox 195,98.864
2015,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976
2015,"BlueLounge Milo Smartphone Stand, White/Metallic",95.968
2015,GBC VeloBind Cover Sets,95.728
2015,Maxell 4.7GB DVD-RW 3/Pack,95.58
2015,Xerox 1912,94.85
2015,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428
2015,Bionaire Personal Warm Mist Humidifier/Vaporizer,93.78
2015,DAX Wood Document Frame,93.364
2015,Staple holder,93.204
2015,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",93.15
2015,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96
2015,Xerox 1955,91.36
2015,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36
2015,Adjustable Personal File Tote,91.168
2015,Xerox 1887,91.056
2015,Acco Perma 4000 Stacking Storage Drawers,90.94399999999999
2015,Fellowes Neat Ideas Storage Cubes,90.94399999999999
2015,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,90.78
2015,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",90.74000000000001
2015,Riverleaf Stik-Withit Designer Note Cubes,90.54
2015,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",90.156
2015,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",89.798
2015,Clear Mylar Reinforcing Strips,89.712
2015,Acco 6 Outlet Guardian Standard Surge Suppressor,89.46600000000001
2015,GBC Durable Plastic Covers,89.00999999999999
2015,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92
2015,Avery 516,87.72
2015,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",87.56
2015,Wilson Jones Leather-Like Binders with DublLock Round Rings,87.30000000000001
2015,Eldon Simplefile Box Office,87.08
2015,Sony 64GB Class 10 Micro SDHC R40 Memory Card,86.376
2015,Recycled Eldon Regeneration Jumbo File,85.96000000000001
2015,Portable Personal File Box,85.47
2015,Avery Legal 4-Ring Binder,83.92
2015,"Tennsco Lockers, Gray",83.92
2015,"GE 4 Foot Flourescent Tube, 40 Watt",83.888
2015,GBC Wire Binding Combs,82.72
2015,Avery 499,82.668
2015,Kensington 6 Outlet Guardian Standard Surge Protector,81.92
2015,Logitech Desktop MK120 Mouse and keyboard Combo,81.8
2015,Xerox 232,81.648
2015,"Alliance Super-Size Bands, Assorted Sizes",80.912
2015,Deluxe Chalkboard Eraser Cleaner,80.85
2015,SanDisk Cruzer 16 GB USB Flash Drive,80.36
2015,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80.3
2015,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,79.984
2015,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968
2015,Luxo Economy Swing Arm Lamp,79.76
2015,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512
2015,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45
2015,Eldon File Chest Portable File,79.4
2015,Newell 319,79.36
2015,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",79.31
2015,Xerox 1916,78.304
2015,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",77.61600000000001
2015,Sony 16GB Class 10 Micro SDHC R40 Memory Card,77.34
2015,Tennsco Commercial Shelving,77.292
2015,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",77.2
2015,Safco Industrial Wire Shelving,76.792
2015,GBC DocuBind P50 Personal Binding Machine,76.776
2015,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728
2015,Staples in misc. colors,76.168
2015,"Executive Impressions 13"" Chairman Wall Clock",76.14
2015,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.092
2015,Harmony Air Purifier,75.6
2015,Acme Design Stainless Steel Bent Scissors,75.24000000000001
2015,Large Capacity Hanging Post Binders,74.85
2015,"Tenex File Box, Personal Filing Tote with Lid, Black",74.448
2015,Avery 490,74.0
2015,Xerox 1954,73.92
2015,Aluminum Document Frame,73.32
2015,Staple magnet,72.73599999999999
2015,Avery 489,72.45
2015,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928
2015,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),71.28
2015,"Executive Impressions 12"" Wall Clock",70.68
2015,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56
2015,"Executive Impressions 10"" Spectator Wall Clock",70.56
2015,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368
2015,Eldon Fold 'N Roll Cart System,69.9
2015,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52
2015,Globe Weis Peel & Seel First Class Envelopes,69.012
2015,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008
2015,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172
2015,Xerox 1895,68.172
2015,GBC Linen Binding Covers,68.156
2015,"Metal Folding Chairs, Beige, 4/Carton",67.88
2015,"Wirebound Service Call Books, 5 1/2"" x 4""",67.75999999999999
2015,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",67.56
2015,Xerox 216,67.392
2015,Xerox 217,67.392
2015,Project Tote Personal File,67.344
2015,GBC DocuBind TL200 Manual Binding Machine,67.194
2015,Fellowes Desktop Hanging File Manager,67.15
2015,Newell 324,66.99
2015,Stanley Contemporary Battery Pencil Sharpeners,66.75
2015,Avery Heavy-Duty EZD View Binder with Locking Rings,66.352
2015,Boston 16801 Nautilus Battery Pencil Sharpener,66.03
2015,Texas Instruments TI-34 Scientific Calculator,65.97
2015,Xerox 1956,65.78
2015,Acme Office Executive Series Stainless Steel Trimmers,65.132
2015,GBC Standard Therm-A-Bind Covers,64.792
2015,Griffin GC17055 Auxiliary Audio Cable,64.764
2015,Xerox 1952,64.74
2015,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704
2015,Nu-Dell Float Frame 11 x 14 1/2,64.656
2015,Laser & Ink Jet Business Envelopes,64.02
2015,Logitech M510 Wireless Mouse,63.984
2015,12-1/2 Diameter Round Wall Clock,63.936
2015,Tenex Chairmats For Use With Carpeted Floors,63.92
2015,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",63.84
2015,Ibico Plastic Spiral Binding Combs,63.839999999999996
2015,Westinghouse Clip-On Gooseneck Lamps,63.611999999999995
2015,Xerox 2000,63.504000000000005
2015,DAX Cubicle Frames - 8x10,63.47
2015,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",63.355999999999995
2015,Premium Transparent Presentation Covers by GBC,62.94
2015,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",62.928000000000004
2015,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85
2015,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82
2015,Quality Park Security Envelopes,62.808
2015,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65
2015,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31
2015,Park Ridge Embossed Executive Business Envelopes,62.28
2015,Xerox 214,62.208
2015,"Fellowes Mobile File Cart, Black",62.18
2015,Sauder Cornerstone Collection Library,61.96
2015,Xerox 1925,61.96
2015,DXL Angle-View Binders with Locking Rings by Samsill,61.68000000000001
2015,"Master Caster Door Stop, Large Neon Orange",61.152
2015,Xerox 1995,60.912000000000006
2015,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",60.768
2015,"DAX Metal Frame, Desktop, Stepped-Edge",60.72
2015,"Companion Letter/Legal File, Black",60.416
2015,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312
2015,Advantus Plastic Paper Clips,60.0
2015,Xerox 198,59.76
2015,Newell 34,59.52
2015,Newell 345,59.52
2015,"Fellowes Twister Kit, Gray/Clear, 3/pkg",59.496
2015,Avery 505,59.2
2015,Belkin 6 Outlet Metallic Surge Strip,58.806
2015,"Avery Trapezoid Extra Heavy Duty 4"" Binders",58.716
2015,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",58.512
2015,Memorex Micro Travel Drive 32 GB,58.416
2015,Crayola Colored Pencils,58.384
2015,Xerox 226,58.32
2015,Pastel Pink Envelopes,58.239999999999995
2015,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2
2015,SanDisk Cruzer 64 GB USB Flash Drive,58.112
2015,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93
2015,Xerox 1931,57.024
2015,"Eldon 200 Class Desk Accessories, Black",56.52
2015,Imation Clip USB flash drive - 8 GB,56.4
2015,Avery 480,56.25
2015,"Angle-D Binders with Locking Rings, Label Holders",56.21
2015,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064
2015,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",55.968
2015,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92
2015,Xerox 220,55.72800000000001
2015,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44
2015,"OIC Colored Binder Clips, Assorted Sizes",54.416
2015,Ultra Door Push Plate,54.010000000000005
2015,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",53.94
2015,File Shuttle I and Handi-File,53.424
2015,Hon 61000 Series Interactive Training Tables,53.316
2015,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2
2015,Xerox 224,53.135999999999996
2015,EcoTones Memo Sheets,52.8
2015,Samsung Rugby III,52.792
2015,Ibico Standard Transparent Covers,52.736
2015,Samsung HM1900 Bluetooth Headset,52.68
2015,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512
2015,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448
2015,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",52.416000000000004
2015,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064
2015,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94
2015,VariCap6 Expandable Binder,51.9
2015,Xerox 1949,51.792
2015,4009 Highlighters by Sanford,51.739999999999995
2015,Advantus Rolling Storage Box,51.45
2015,Avery Non-Stick Binders,51.18600000000001
2015,Brown Kraft Recycled Envelopes,50.94
2015,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",50.512
2015,Logitech Wireless Touch Keyboard K400,49.98
2015,"Master Caster Door Stop, Brown",49.784
2015,X-Rack File for Hanging Folders,49.676
2015,Peel-Off China Markers,49.65
2015,"Personal Filing Tote with Lid, Black/Gray",49.632
2015,Lumber Crayons,49.25
2015,Acco D-Ring Binder w/DublLock,49.174
2015,Xerox 1881,49.12
2015,Tops Green Bar Computer Printout Paper,48.94
2015,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664
2015,"Array Parchment Paper, Assorted Colors",48.048
2015,Logitech Trackman Marble Mouse,47.984
2015,Acme Stainless Steel Office Snips,47.982
2015,Bulldog Vacuum Base Pencil Sharpener,47.96
2015,"BIC Brite Liner Highlighters, Chisel Tip",47.952
2015,Xerox 1967,47.952
2015,Avery 513,47.808
2015,Sabrent 4-Port USB 2.0 Hub,47.53
2015,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,47.3
2015,"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005
2015,Logitech ClearChat Comfort/USB Headset H390,46.864
2015,Fellowes Binding Cases,46.8
2015,Xerox 229,46.656
2015,Boston KS Multi-Size Manual Pencil Sharpener,45.98
2015,Newell 351,45.92
2015,Personal Creations Ink Jet Cards and Labels,45.92
2015,"Linden 10"" Round Wall Clock, Black",45.84
2015,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
2015,Xerox 1964,45.68
2015,Computer Printout Paper with Letter-Trim Perforations,45.528
2015,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48
2015,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48
2015,Sanford Liquid Accent Highlighters,45.424
2015,Xerox 225,45.36
2015,Staple-on labels,45.084
2015,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0
2015,Plantronics Encore H101 Dual Earpieces Headset,44.95
2015,"Personal Folder Holder, Ebony",44.84
2015,"DAX Value U-Channel Document Frames, Easel Back",44.73
2015,Acco 3-Hole Punch,44.675999999999995
2015,Eldon Shelf Savers Cubes and Bins,44.672
2015,"Executive Impressions 14"" Contract Wall Clock",44.46
2015,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,44.416
2015,Avery 475,44.4
2015,Memorex Froggy Flash Drive 4 GB,43.96
2015,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92
2015,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6
2015,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57
2015,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.512
2015,"Wirebound Message Book, 4 per Page",43.44
2015,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31
2015,Avery 492,43.2
2015,GBC VeloBinder Manual Binding System,43.188
2015,Nu-Dell Leatherette Frames,43.02
2015,Avery Premier Heavy-Duty Binder with Round Locking Rings,42.839999999999996
2015,"GBC Laser Imprintable Binding System Covers, Desert Sand",42.81
2015,Xerox 213,42.768
2015,"Avery Flip-Chart Easel Binder, Black",42.522
2015,Storex Dura Pro Binders,41.58
2015,Xerox 2,41.472
2015,"Adams ""While You Were Out"" Message Pads",41.448
2015,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376
2015,DIXON Ticonderoga Erasable Checking Pencils,41.292
2015,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",41.093999999999994
2015,Newell 320,41.088
2015,Sanford 52201 APSCO Electric Pencil Sharpener,40.97
2015,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776
2015,Acme Softgrip Scissors,40.7
2015,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68
2015,"Seth Thomas 8 1/2"" Cubicle Clock",40.56
2015,Wilson Jones Standard D-Ring Binders,40.480000000000004
2015,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48
2015,GBC Poly Designer Binding Covers,40.176
2015,Xerox 1898,40.08
2015,iOttie HLCRIO102 Car Mount,39.980000000000004
2015,Xerox 1948,39.96
2015,Avery White Multi-Purpose Labels,39.84
2015,Belkin 7 Outlet SurgeMaster II,39.48
2015,Tennsco Industrial Shelving,39.128
2015,Ibico Covers for Plastic or Wire Binding Elements,39.1
2015,Avery 51,39.06
2015,Zebra Zazzle Fluorescent Highlighters,38.912
2015,Stacking Trays by OIC,38.844
2015,Xerox 1971,38.52
2015,Pressboard Data Binders by Wilson Jones,38.448
2015,Acco 6 Outlet Guardian Basic Surge Suppressor,38.272
2015,Boston 16701 Slimline Battery Pencil Sharpener,38.256
2015,Xerox 1923,37.408
2015,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4
2015,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296
2015,Eldon Wave Desk Accessories,37.222
2015,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738
2015,Southworth Parchment Paper & Envelopes,36.624
2015,Xerox 1902,36.544
2015,Plastic Binding Combs,36.36
2015,G.E. Halogen Desk Lamp Bulbs,36.296
2015,Acco Side-Punched Conventional Columnar Pads,36.088
2015,"Eldon 200 Class Desk Accessories, Burgundy",35.168
2015,Rogers Deluxe File Chest,35.168
2015,Shocksock Galaxy S4 Armband,35.04
2015,Boston 16750 Black Compact Battery Pencil Sharpener,35.0
2015,Xerox 1926,34.86
2015,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.77
2015,"Peel & Seel Recycled Catalog Envelopes, Brown",34.74
2015,"ACCOHIDE 3-Ring Binder, Blue, 1""",34.692
2015,Xerox 1987,34.68
2015,Holmes 99% HEPA Air Purifier,34.656
2015,Southworth 100% Cotton The Best Paper,34.44
2015,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24
2015,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176
2015,GBC Recycled VeloBinder Covers,34.08
2015,Xerox 1947,33.488
